target,representative_id,sensor,fault_type,severity,random_seed,repetition,healthy_noise,n_samples,mae,rmse,r2,residual_mean,residual_standard_deviation,residual_rms,residual_maximum,residual_minimum,residual_skewness,residual_kurtosis
MF_IA,MF_IA_Low,P_IM,gaussian,0.0425,86,1,0.02,300,5.686242495723962,6.234251431501306,-4.811364252144263e+28,-0.09593934094460678,2.908372088563632,2.909954048207097,7.2635336151296315,-8.074035996007638,0.11666672118629165,2.7318671038130975
MF_IA,MF_IA_Low,P_IM,gaussian,0.05,87,1,0.02,300,5.728341305754713,6.413948660754572,-5.092729022132625e+28,0.051905962294716994,3.294727195594578,3.2951360400311627,9.81898998634523,-8.827693691793513,0.188496207309409,3.048715942178052
MF_IA,MF_IA_Low,P_IM,gaussian,0.0625,88,1,0.02,300,5.704331278346659,6.607686562263609,-5.405034589489459e+28,-0.12593208227903233,3.6508980661478634,3.653069336701583,12.853966310200633,-11.602334063751925,0.14599323475529333,3.230145560291244
MF_IA,MF_IA_Low,P_IM,gaussian,0.075,89,1,0.02,300,6.225912264806929,7.310643218690604,-6.616232965685249e+28,0.254609645397047,4.5209315981717015,4.528095470159231,15.689384381166633,-14.62250544089892,0.09067494879176863,3.5297394686307273
MF_IA,MF_IA_Low,P_IM,gaussian,0.0875,90,1,0.02,300,6.662713157325519,8.092746515407203,-8.107584516947247e+28,0.36585911323386994,5.361010401864088,5.373479824064777,16.00628231840051,-13.107669507230185,0.1866971861272233,2.914118906006407
MF_IA,MF_IA_Low,P_IM,gaussian,0.1,91,1,0.02,300,7.085920696271522,8.625385566363134,-9.209936698266594e+28,0.647754043302562,5.940367958117522,5.9755800369875525,19.93000377302826,-17.191465233337055,0.13165611628486976,2.929832512597118
MF_IA,MF_IA_Low,P_IM,gaussian,0.125,92,1,0.02,300,7.530337138967152,9.466352271145693,-1.1093406655883977e+29,0.31034488888784,7.414549723410594,7.421041810351625,30.6820533462963,-20.176019924750392,0.34641696240520087,4.175540844405596
MF_IA,MF_IA_Low,P_IM,gaussian,0.15,93,1,0.02,300,9.00749520548592,11.159972551602149,-1.541792265359676e+29,0.8063843230143868,8.966099802446196,9.002288672544838,36.94518402764152,-21.669956267176474,0.19043569317573958,3.267146568704774
MF_IA,MF_IA_Low,P_IM,gaussian,0.175,94,1,0.02,300,9.430393091938697,11.559193487031939,-1.6540730149132435e+29,0.8678079820336698,9.521470520924064,9.560935706012634,31.160023181926476,-28.787366672663154,-0.2125021874249238,3.3966919972047145
MF_IA,MF_IA_Low,P_IM,gaussian,0.2,95,1,0.02,300,11.538071086481823,14.918828817595193,-2.755301136280283e+29,1.1174851675976234,13.324713786915678,13.371490964100504,40.17030249290775,-38.883526320925455,0.2645532384765801,3.2320850957415486
MF_IA,MF_IA_Low,P_IM,gaussian,0.225,96,1,0.02,300,11.615909729117064,14.994435789492412,-2.7832990239714644e+29,0.08731265020725251,13.889038799777092,13.889313240063371,56.16852309495005,-37.842282068136115,0.31692986604051837,3.599119668783145
MF_IA,MF_IA_Low,P_IM,gaussian,0.25,97,1,0.02,300,13.28652774299592,17.323593052007762,-3.7151431815192445e+29,-0.1876153930835566,16.505375015335847,16.50644128613417,54.97086249097447,-55.09011110719558,0.26412077242615556,3.5456310465414025
MF_IA,MF_IA_Low,P_IM,gaussian,0.275,98,1,0.02,300,15.293995361046488,20.401842552368553,-5.15274194501351e+29,3.833252624238858,18.098004659235084,18.49950265079926,77.89866139498622,-48.629416467290696,0.5942167272601766,4.210234270698862
MF_IA,MF_IA_Low,P_IM,gaussian,0.3,99,1,0.02,300,16.33936498811518,21.1398878205011,-5.532290369094637e+29,1.265656235660223,19.983979364817554,20.02401850179727,67.55319855224059,-62.21999961885217,0.07178400310547987,3.765659488241447
MF_IA,MF_IA_Low,P_IM,gaussian,0.35,100,1,0.02,300,19.175888813910994,25.215070527657236,-7.870820067535674e+29,2.154683258849527,23.998616821258114,24.09515032697533,80.03275272216626,-62.90278483045131,0.5674715495864372,3.4196597401653026
MF_IA,MF_IA_Low,P_IM,gaussian,0.4,101,1,0.02,300,21.85206715183851,28.30060656142612,-9.914962987045706e+29,-0.2740448316680111,27.74712763113036,27.748480901627783,89.02555244654104,-84.32561919293005,0.2907170575404344,3.3019264953100147
MF_IA,MF_IA_Low,EGR_Rate,gaussian,0.0125,102,1,0.02,300,5.709592076683564,5.719359560896235,-4.049434796871695e+28,0.0018088808132936643,0.5720172660877051,0.5720201261776102,1.8139947538730894,-1.7760490981632984,-0.23218676272415054,3.182152671737341
MF_IA,MF_IA_Low,EGR_Rate,gaussian,0.02,103,1,0.02,300,5.741919840092865,5.764662616002605,-4.11384002499075e+28,-0.024971357036999584,0.734262483045661,0.7346869827897109,1.8202084351906933,-1.8677829919486726,0.05880831355646663,2.705983867072969
MF_IA,MF_IA_Low,EGR_Rate,gaussian,0.0275,104,1,0.02,300,5.750952931688567,5.793226632339262,-4.154709344927888e+28,0.016381241920996104,0.8613094011780309,0.8614651644985607,2.269193182749632,-2.525210464950419,-0.046599851803014854,2.8304803197540918
MF_IA,MF_IA_Low,EGR_Rate,gaussian,0.035,105,1,0.02,300,5.770188748549171,5.83819684268556,-4.2194619725424e+28,0.03349953764469679,1.042319544997069,1.042857733780263,3.0843790088540004,-2.7105616025938843,0.2517782710220917,2.910896905399526
MF_IA,MF_IA_Low,EGR_Rate,gaussian,0.0425,106,1,0.02,300,5.796324476419163,5.882144797764425,-4.283226412988566e+28,0.083805342147121,1.1404530255542011,1.1435280664977696,3.556293265897068,-2.5991976417147384,0.06497556829445318,2.8588112578279556
MF_IA,MF_IA_Low,EGR_Rate,gaussian,0.05,107,1,0.02,300,5.743946235728199,5.864746417002118,-4.257925779944347e+28,0.08036508717480388,1.3663340342047254,1.368695451977091,3.6939071831383785,-2.8732048715046403,0.24435538977645851,2.544479930141899
MF_IA,MF_IA_Low,EGR_Rate,gaussian,0.0625,108,1,0.02,300,5.9726345864459915,6.166129083037366,-4.706790128622802e+28,0.2801756716044688,1.6311881144418667,1.6550749444225863,4.77349086650446,-3.415329241603331,0.3724755199738443,2.719600819863933
MF_IA,MF_IA_Low,EGR_Rate,gaussian,0.075,109,1,0.02,300,5.717303753159919,5.938557762380645,-4.365777314920748e+28,-0.028354981796785143,1.73418278852154,1.7344145839438276,5.147733599081846,-4.269053025980725,0.20832990082704658,2.7837593172889434
MF_IA,MF_IA_Low,EGR_Rate,gaussian,0.0875,110,1,0.02,300,5.83217806665069,6.158086676013846,-4.6945201176403345e+28,0.08003532137546207,2.0582128318281674,2.0597683641054876,5.756203474606309,-4.504124780029031,0.31821863647147264,2.4655902824374105
MF_IA,MF_IA_Low,EGR_Rate,gaussian,0.1,111,1,0.02,300,5.97041464630167,6.357454426470726,-5.00341033135985e+28,0.21380745106707782,2.2748953955852884,2.2849207178777444,7.201097400323704,-5.302163194333218,0.30996011566363285,2.724719231123065
MF_IA,MF_IA_Low,EGR_Rate,gaussian,0.125,112,1,0.02,300,6.015741209277785,6.545139603203827,-5.30319306544739e+28,0.28975900460842163,2.6212868434007297,2.6372533052661864,7.030416990468723,-6.266150107175349,0.30569205245213305,2.64534993730261
MF_IA,MF_IA_Low,EGR_Rate,gaussian,0.15,113,1,0.02,300,6.139979809892025,6.9663947052308695,-6.007804119130095e+28,0.4054471830862883,3.3891169112550315,3.413283002686336,12.22402711309644,-7.359516094880689,0.39650296411536606,3.0981493095182917
MF_IA,MF_IA_Low,EGR_Rate,gaussian,0.175,114,1,0.02,300,6.33963320525051,7.2931540079941435,-6.58461487696595e+28,0.6397025553103352,3.6538148146690825,3.7093910631215246,13.694933943513831,-6.497240737020093,0.43795319940742594,2.7935880492576164
MF_IA,MF_IA_Low,EGR_Rate,gaussian,0.2,115,1,0.02,300,5.994144132294944,7.049232427479042,-6.151531758846559e+28,0.27874244121412367,3.788518348501273,3.798758826967675,10.476899347960511,-7.115818988327192,0.2583265743522228,2.463518619124627
MF_IA,MF_IA_Low,EGR_Rate,gaussian,0.225,116,1,0.02,300,6.075511239343615,7.291460296996432,-6.581556902421895e+28,0.2632419231575051,4.152023431112697,4.160359946280673,12.272795917940527,-7.326569511465436,0.3452112231881508,2.2494081993669974
MF_IA,MF_IA_Low,EGR_Rate,gaussian,0.25,117,1,0.02,300,6.747865776114724,8.346091127568664,-8.623148284406878e+28,0.9457972033662037,5.016523138056681,5.104903206188476,19.950204851323008,-8.627523853270532,0.6734656373844792,3.328578812556793
MF_IA,MF_IA_Low,EGR_Rate,gaussian,0.275,118,1,0.02,300,7.285478248942112,9.081156248230629,-1.0208969491615025e+29,1.3596399082766253,5.6787143974868695,5.839213807389067,17.985573516327804,-14.140218692563678,0.37983204758992123,2.5429463023881542
MF_IA,MF_IA_Low,EGR_Rate,gaussian,0.3,119,1,0.02,300,6.667322584052058,8.578350142802568,-9.109764447704659e+28,0.6856765465301028,5.73960772846461,5.780419466017334,15.54245284079144,-11.210018661286426,0.4722852604109645,2.3888688583636415
MF_IA,MF_IA_Low,EGR_Rate,gaussian,0.35,120,1,0.02,300,7.253498492686413,9.90180359990026,-1.2137471569826656e+29,1.1178153767744468,7.138901278227595,7.225885598100276,37.301644246410376,-16.92034963157431,1.262971793059866,6.135857399650449
MF_IA,MF_IA_Low,EGR_Rate,gaussian,0.4,121,1,0.02,300,8.06581418757154,11.49755140011991,-1.6364785956160576e+29,1.8965436630459256,8.608588658898618,8.815025613346656,50.305227980401526,-15.78472294550511,1.8871262620603948,9.040821303416232
