sample_index,healthy_sensor,faulty_sensor,healthy_ground_truth,healthy_prediction,faulty_prediction,prediction_error,residual,severity
49,7.824793269,7.8512328814030985,1180.682,1169.7104058975315,1168.322215334599,-1.3881905629325502,-12.359784665401094,0.05
50,7.824793269,7.937908245240336,1180.682,1169.7104058975315,1163.7713951378742,-5.939010759657322,-16.910604862125865,0.05
51,7.824793269,8.071778262017018,1180.682,1169.7104058975315,1156.7426576845507,-12.967748212980723,-23.939342315449267,0.05
52,7.824793269,7.2546961164454595,1180.682,1169.7104058975315,1199.5556148547462,29.84520895721471,18.873614854746165,0.05
53,7.824793269,7.699725209897717,1180.682,1169.7104058975315,1176.2770036495367,6.5665977520052365,-4.404996350463307,0.05
54,7.824793269,7.640764830038403,1180.682,1169.7104058975315,1179.3726709255827,9.662265028051252,-1.3093290744172918,0.05
55,7.824793269,7.574838914667614,1180.682,1169.7104058975315,1182.8294791368958,13.119073239364297,2.147479136895754,0.05
56,7.824793269,7.717146707229197,1180.682,1169.7104058975315,1175.3623019580366,5.651896060505123,-5.31969804196342,0.05
57,7.824793269,8.409673604484846,1180.682,1169.7104058975315,1139.0017347647529,-30.70867113277859,-41.680265235247134,0.05
58,7.824793269,7.486045794691638,1180.682,1169.7104058975315,1187.4842484995688,17.773842602037348,6.802248499568805,0.05
59,7.824793269,8.203622166576292,1180.682,1169.7104058975315,1149.8202996219977,-19.890106275533753,-30.861700378002297,0.05
60,7.824793269,7.166387865922854,1180.682,1169.7104058975315,1204.1490457505226,34.43863985299117,23.46704575052263,0.05
61,7.824793269,7.693772962573922,1180.682,1169.7104058975315,1176.5895216031722,6.879115705640743,-4.092478396827801,0.05
62,7.824793269,7.888468723417137,1180.682,1169.7104058975315,1166.3671774278903,-3.34322846964119,-14.314822572109733,0.05
63,7.824793269,8.054146696627877,1180.682,1169.7104058975315,1157.6683888302941,-12.042017067237339,-23.013611169705882,0.05
64,7.824793269,8.10305331671485,1180.682,1169.7104058975315,1155.1005861169037,-14.609819780627731,-25.581413883096275,0.05
65,7.824793269,8.135182174298606,1180.682,1169.7104058975315,1153.4136863161207,-16.296719581410798,-27.26831368387934,0.05
66,7.824793269,7.688358189096944,1180.682,1169.7104058975315,1176.873819925196,7.16341402766443,-3.8081800748041132,0.05
67,7.824793269,7.64390290924241,1180.682,1169.7104058975315,1179.2079086034157,9.497502705884244,-1.4740913965842992,0.05
68,7.824793269,8.160467464031267,1180.682,1169.7104058975315,1152.0861025356648,-17.624303361866623,-28.595897464335167,0.05
69,7.824793269,7.749947429316787,1180.682,1169.7104058975315,1173.6401264523918,3.929720554860296,-7.0418735476082475,0.05
70,7.824793269,7.325694181189504,1180.682,1169.7104058975315,1195.8625884137778,26.152182516246285,15.180588413777741,0.05
71,7.824793269,7.3814063608010905,1180.682,1169.7104058975315,1192.964670658818,23.25426476128655,12.282670658818006,0.05
72,7.824793269,7.465067066066396,1180.682,1169.7104058975315,1188.5840087433696,18.87360284583815,7.902008743369606,0.05
73,7.824793269,8.019302271184147,1180.682,1169.7104058975315,1159.4978673352862,-10.2125385622453,-21.184132664713843,0.05
74,7.824793269,7.880515866046865,1180.682,1169.7104058975315,1166.7847358013432,-2.9256700961882416,-13.897264198656785,0.05
75,7.824793269,8.094938526542627,1180.682,1169.7104058975315,1155.5266466417527,-14.183759255778796,-25.15535335824734,0.05
76,7.824793269,7.657635087439172,1180.682,1169.7104058975315,1178.4869116428467,8.776505745315262,-2.1950883571532813,0.05
77,7.824793269,7.88682028438032,1180.682,1169.7104058975315,1166.4537273923754,-3.25667850515606,-14.228272607624604,0.05
78,7.824793269,8.069549044193334,1180.682,1169.7104058975315,1156.8597009716602,-12.850704925871241,-23.822299028339785,0.05
79,7.824793269,7.703764632910431,1180.682,1169.7104058975315,1176.0649169963572,6.3545110988256965,-4.617083003642847,0.05
80,7.824793269,8.003501859214255,1180.682,1169.7104058975315,1160.327455244997,-9.382950652534419,-20.354544755002962,0.05
81,7.824793269,7.5658215865882585,1180.682,1169.7104058975315,1183.3021912399092,13.591785342377761,2.620191239909218,0.05
82,7.824793269,7.682752204255653,1180.682,1169.7104058975315,1177.1681576459605,7.457751748429018,-3.513842354039525,0.05
83,7.824793269,7.675442263825982,1180.682,1169.7104058975315,1177.5519601830536,7.841554285522079,-3.1300398169464643,0.05
84,7.824793269,7.356933368519577,1180.682,1169.7104058975315,1194.2376547593153,24.527248861783846,13.555654759315303,0.05
85,7.824793269,8.015316218491963,1180.682,1169.7104058975315,1159.7071518227544,-10.003254074777033,-20.974848177245576,0.05
86,7.824793269,7.641144455396443,1180.682,1169.7104058975315,1179.352739001792,9.642333104260615,-1.3292609982079284,0.05
87,7.824793269,7.829681463806125,1180.682,1169.7104058975315,1169.453755164677,-0.2566507328544958,-11.22824483532304,0.05
