target,representative_id,sensor,fault_type,severity,random_seed,repetition,healthy_noise,n_samples,mae,rmse,r2,residual_mean,residual_standard_deviation,residual_rms,residual_maximum,residual_minimum,residual_skewness,residual_kurtosis
MF_IA,MF_IA_Low,P_IM,linear_drift,0.075,89,1,0.02,300,8.020827944876554,8.129793041294462,-8.181983318353446e+28,2.346843116049965,1.7570239010102677,2.9316898881144384,6.909488836034541,-2.127376116902326,-0.14954255190692597,2.7248456406076644
MF_IA,MF_IA_Low,P_IM,linear_drift,0.0875,90,1,0.02,300,8.402508504058243,8.543857791262083,-9.036653539252687e+28,2.6685020451860995,1.9852028285629342,3.3259485016603416,7.126717958796519,-2.816600599708238,0.048831932352784976,2.357974268890977
MF_IA,MF_IA_Low,P_IM,linear_drift,0.1,91,1,0.02,300,8.784189063239944,8.960502596619191,-9.939495691645584e+28,3.0089050878992136,2.129838795122979,3.686424164579637,8.102648607980086,-1.8015890310206828,-0.04306206812323609,2.2272749967109977
MF_IA,MF_IA_Low,P_IM,linear_drift,0.125,92,1,0.02,300,9.547550181603334,9.800214167480021,-1.1889695790912256e+29,3.8410716422948843,2.5133574853644722,4.590293804374568,9.981354256557381,-1.5436276752963067,0.027583776169419517,2.297399916361499
MF_IA,MF_IA_Low,P_IM,linear_drift,0.15,93,1,0.02,300,10.310911299966728,10.646798003514968,-1.4032583616153453e+29,4.55777381275568,3.0203992333783765,5.467733868545005,11.173178105068644,-2.2732392074356085,-0.03384239385462867,2.063535618333781
MF_IA,MF_IA_Low,P_IM,linear_drift,0.175,94,1,0.02,300,11.074191101726532,11.498620597222954,-1.636782973386403e+29,5.30511105114933,3.2913986790244527,6.24319697985821,12.803603205978504,-1.4612117547715116,0.007198557188537885,2.0600024687214153
MF_IA,MF_IA_Low,P_IM,linear_drift,0.2,95,1,0.02,300,11.832639975755006,12.347901967793383,-1.887495633106082e+29,6.153539900427805,3.7616163772098345,7.212198768437422,14.820102195887046,-2.6253764092059555,-0.05078768884442629,2.133627685362976
MF_IA,MF_IA_Low,P_IM,linear_drift,0.225,96,1,0.02,300,12.585293466490144,13.19269349796315,-2.1545995023102963e+29,6.879943708786377,4.16094348591306,8.040340548075783,15.93963033727448,-3.931810926559706,-0.08580804509443274,2.0831391538687574
MF_IA,MF_IA_Low,P_IM,linear_drift,0.25,97,1,0.02,300,13.339837048079168,14.043738609748601,-2.4415469769648555e+29,7.597569729495374,4.533113601784365,8.847156872194978,16.881971298639996,-1.6143588797027064,-0.029626836071206242,1.8755846583100664
MF_IA,MF_IA_Low,P_IM,linear_drift,0.275,98,1,0.02,300,14.138399112544722,14.962234460110912,-2.7713573021584635e+29,8.43766516112157,5.012833388929026,9.814412461088354,18.764457552668546,-3.7140983194418027,0.009178028876149729,1.9256298722746623
MF_IA,MF_IA_Low,P_IM,linear_drift,0.3,99,1,0.02,300,14.978211087852369,15.942368746487922,-3.1463375254371843e+29,9.13858270326583,5.735001123816783,10.789065377251598,21.13817438809008,-2.433981099070593,0.013818663243654328,1.939376282848087
MF_IA,MF_IA_Low,P_IM,linear_drift,0.35,100,1,0.02,300,16.75760061949262,18.047615387408758,-4.0321739922135286e+29,11.081726100679004,6.789069485884851,12.996003918691434,24.960877604672817,-1.3441958558604483,0.1783260716037475,2.009760809877035
MF_IA,MF_IA_Low,P_IM,linear_drift,0.4,101,1,0.02,300,18.676434891691702,20.353343877655927,-5.128273162265039e+29,12.809534795079983,8.123852472662477,15.168426439942579,29.754716355847677,-2.2131293633927953,0.18672769656570135,1.9775309052854075
MF_IA,MF_IA_Low,EGR_Rate,linear_drift,0.0125,102,1,0.02,300,5.892759055752927,5.8935063737178774,-4.29978880722648e+28,0.18497585988265597,0.4873967131779433,0.5213172016689938,1.4224690205135744,-1.1619740409384463,-0.15273942986760872,2.847597115844096
MF_IA,MF_IA_Low,EGR_Rate,linear_drift,0.02,103,1,0.02,300,5.9899677353328595,5.991849645588592,-4.444484784777459e+28,0.22307653820299492,0.5418668935872047,0.5859887987517162,1.598628767765831,-1.4865184529817839,-0.13805020391609452,2.8238695649989296
MF_IA,MF_IA_Low,EGR_Rate,linear_drift,0.0275,104,1,0.02,300,6.087176414912789,6.090677125877124,-4.5923054316856365e+28,0.3526047251452174,0.5559841844884542,0.6583680624058444,1.8576637026110916,-1.2123774447019287,-0.09244945390010799,2.853143477866461
MF_IA,MF_IA_Low,EGR_Rate,linear_drift,0.035,105,1,0.02,300,6.184385094492732,6.189965622366696,-4.743250747951039e+28,0.4476958835882577,0.5708754588170598,0.725486315282004,2.501594029319506,-1.466682356514923,0.01649126848313775,3.5977019661452005
MF_IA,MF_IA_Low,EGR_Rate,linear_drift,0.0425,106,1,0.02,300,6.281593774072647,6.289693302422279,-4.8973207335736e+28,0.5690746398006052,0.6423156589129485,0.8581464626443227,2.346510415308785,-1.0390276670848948,-0.012352297094211527,2.6864343502651784
MF_IA,MF_IA_Low,EGR_Rate,linear_drift,0.05,107,1,0.02,300,6.37880245365258,6.389839602763584,-5.0545153885533905e+28,0.7152213050991856,0.6481947598528021,0.9652450269068544,2.339590054473149,-1.1873323338463138,-0.22746065770853638,2.866696349912689
MF_IA,MF_IA_Low,EGR_Rate,linear_drift,0.0625,108,1,0.02,300,6.5391024354520155,6.555722069649942,-5.320355795474105e+28,0.8466435206104933,0.7053364202024448,1.1019549521898482,2.653879939731496,-1.205274675025123,-0.023167618994775978,2.74093298123635
MF_IA,MF_IA_Low,EGR_Rate,linear_drift,0.075,109,1,0.02,300,6.689234029657777,6.711303093471692,-5.575878671912727e+28,0.9435752947010716,0.798581817530598,1.2361501753673327,2.8893769929201767,-1.1656448689852823,-0.19608154487320634,2.692741718552267
MF_IA,MF_IA_Low,EGR_Rate,linear_drift,0.0875,110,1,0.02,300,6.832113964336224,6.85969515170647,-5.825178548057493e+28,1.0799712190609967,0.7837183483192265,1.3343733673497502,3.1348760111055185,-1.195593994025046,-0.23808362522264873,2.5384972614789647
