sample_index,healthy_sensor,faulty_sensor,healthy_ground_truth,healthy_prediction,faulty_prediction,prediction_error,residual,severity
190,23.12293,25.11574009025359,1180.682,1169.7104058975315,1172.4204095943692,2.7100036968377026,-8.261590405630841,0.05
191,23.12293,22.915379489880568,1180.682,1169.7104058975315,1169.3109888967722,-0.39941700075928566,-11.37101110322783,0.05
192,23.12293,22.67990931982425,1180.682,1169.7104058975315,1168.8399087688963,-0.8704971286351793,-11.842091231103723,0.05
193,23.12293,24.8125737034208,1180.682,1169.7104058975315,1172.2581359610965,2.547730063565041,-8.423864038903503,0.05
194,23.12293,21.843023009365307,1180.682,1169.7104058975315,1166.5229316944994,-3.187474203032025,-14.159068305500568,0.05
195,23.12293,22.088494488578785,1180.682,1169.7104058975315,1167.300311417791,-2.4100944797405646,-13.381688582209108,0.05
196,23.12293,23.86671002203596,1180.682,1169.7104058975315,1171.0845831110564,1.3741772135249448,-9.597416888943599,0.05
197,23.12293,22.666708668323814,1180.682,1169.7104058975315,1168.8134996292783,-0.896906268253133,-11.868500370721677,0.05
198,23.12293,23.117008371718125,1180.682,1169.7104058975315,1169.6991659986372,-0.011239898894245925,-10.98283400136279,0.05
199,23.12293,22.93396606492103,1180.682,1169.7104058975315,1169.3481730808442,-0.36223281668731033,-11.333826919155854,0.05
200,23.12293,23.513215633082968,1180.682,1169.7104058975315,1170.4512107651992,0.7408048676677481,-10.230789234800795,0.05
201,23.12293,24.750185227771336,1180.682,1169.7104058975315,1172.21835766682,2.5079517692886384,-8.463642333179905,0.05
202,23.12293,23.22765942306728,1180.682,1169.7104058975315,1169.9091938103313,0.19878791279984398,-10.7728061896687,0.05
203,23.12293,23.86741758206126,1180.682,1169.7104058975315,1171.0857236066427,1.3753177091111866,-9.596276393357357,0.05
204,23.12293,20.752630700995336,1180.682,1169.7104058975315,1163.0697856358381,-6.640620261693357,-17.6122143641619,0.05
205,23.12293,23.0666043901229,1180.682,1169.7104058975315,1169.6034937223594,-0.10691217517205587,-11.0785062776406,0.05
206,23.12293,22.148032274306843,1180.682,1169.7104058975315,1167.4888606844631,-2.221545213068339,-13.193139315536882,0.05
